Resource Pool,Scheduler,Injection Rate (Mbps),Trial 1,Avg. execution time / app.(ns),Avg. cumulative execution time / app. (ns),Avg. Scheduling overhead / app.(ns), cpu1, cpu2, cpu3, fft1, fft2, fft3, fft4, fft5, fft6, fft7, fft8, mmult1, mmult2, zip1, zip2
10,SIMPLE,70,41461019.29577465,779380890.9788733,41461019.29577465,877830.9366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,SIMPLE,30,41676360.85211268,711456428.3521128,41676360.85211268,817840.352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,SIMPLE,80,41782159.90140845,788885806.2183099,41782159.90140845,843754.1971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,SIMPLE,20,42054855.97887324,698157038.4929577,42054855.97887324,839401.338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,SIMPLE,1900,69601515.88028169,1311203123.6267605,69601515.88028169,857715.7253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,SIMPLE,1600,68559459.59154929,1310979097.7183099,68559459.59154929,862254.8943661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,2000,72810585.04929577,1441377707.0140843,72810585.04929577,1076177.0704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,1500,75656086.31690142,1502670970.0070422,75656086.31690142,1077526.1338028167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,1000,69375272.7887324,1324073527.830986,69375272.7887324,1092996.091549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,500,65151199.61971831,1178137434.133803,65151199.61971831,1100638.056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,100,41532358.47887324,830602894.6830986,41532358.47887324,1067786.091549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,10,39651555.28169014,687243898.5,39651555.28169014,1028406.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,1800,76969504.18309858,1516996370.0422535,76969504.18309858,1076315.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,1300,72532364.71830985,1423744469.2183099,72532364.71830985,1040928.676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,800,69701927.08450705,1348578707.4366198,69701927.08450705,1108621.4295774647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,300,64390454.82394366,1173615704.528169,64390454.82394366,1024480.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,50,39498385.288732395,756538477.4436619,39498385.288732395,1040065.6830985915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,1700,74364754.73239437,1459699718.084507,74364754.73239437,1110185.8309859154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,1200,69123959.06338027,1297422659.140845,69123959.06338027,1089987.6549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,700,68701175.32394367,1256844001.535211,68701175.32394367,1074575.6830985914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,200,61646370.16197184,1106192321.4225354,61646370.16197184,1144846.3169014086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,70,39245388.57746479,774004316.7112676,39245388.57746479,1078343.9225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,30,39427795.859154925,722022158.8380282,39427795.859154925,1008235.4366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,80,40251333.126760565,807522508.0563381,40251333.126760565,1039468.11971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,20,39462775.52112676,697510035.0422535,39462775.52112676,1011922.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,1900,72526888.028169,1396558605.2323942,72526888.028169,1071488.4647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,MET,1600,72330135.94366197,1344867960.5915494,72330135.94366197,1029587.0704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,2000,73180582.38732395,2560223846.9084506,73180582.38732395,1017160.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,1500,81314079.11971831,2749488120.2112675,81314079.11971831,1043112.9295774647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,1000,72871858.66197184,2628758386.6408453,72871858.66197184,1040084.3873239437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,500,68534532.47887324,2421244727.6549296,68534532.47887324,1035094.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,100,66888461.366197184,1927971782.1478872,66888461.366197184,1087700.2253521127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,10,42437420.47183099,707936390.4507042,42437420.47183099,1035581.943661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,1800,72051517.40140845,2692366216.9788733,72051517.40140845,1119173.2112676057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,1300,67755018.3943662,2386408344.5,67755018.3943662,1025594.3943661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,800,70361678.59154929,2563336240.183099,70361678.59154929,1044721.2183098592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,300,74874142.26056337,2207811558.253521,74874142.26056337,1058943.1901408453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,50,69094621.57746479,1386421981.830986,69094621.57746479,1004947.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,1700,75977490.42253521,2730262139.7746477,75977490.42253521,1069854.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,1200,71245954.96478873,2627398556.71831,71245954.96478873,1047105.9295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,700,70954428.83802816,2581447475.6901407,70954428.83802816,1025338.8943661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,200,73035764.58450705,2068044934.1478872,73035764.58450705,1039623.11971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,70,70250266.83802816,1623557128.9929578,70250266.83802816,1061941.556338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,30,54364738.718309864,841696027.5140846,54364738.718309864,1017298.2323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,80,66373408.725352116,1751673786.1197183,66373408.725352116,1026489.1690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,20,44320871.11971831,734900910.4929578,44320871.11971831,1020382.7464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,1900,73482430.02816902,2768943169.830986,73482430.02816902,1040110.0774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,EFT,1600,69857898.11971831,2528544513.929578,69857898.11971831,1056052.6690140846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,2000,80322557.53521127,2231487503.4295774,80322557.53521127,1120551.11971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,1500,87512070.57746479,1932455269.5704226,87512070.57746479,1161507.704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,1000,79837335.26056337,1848866530.4225352,79837335.26056337,1198995.7323943663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,500,78276591.3309859,1908049505.2183099,78276591.3309859,1144755.852112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,100,74535488.72535211,1446196492.8380282,74535488.72535211,1152690.9788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,10,56353292.9859155,702048134.6971831,56353292.9859155,1133852.232394366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,1800,79889077.8943662,2181573789.950704,79889077.8943662,1161557.3169014086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,1300,79715160.0915493,2157539504.183099,79715160.0915493,1137203.823943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,800,79263408.58450705,2006663013.225352,79263408.58450705,1154119.443661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,300,83914673.07746479,1817805841.6478872,83914673.07746479,1163580.295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,50,67195762.40845071,1091368242.5915494,67195762.40845071,1166201.1901408453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,1700,81843091.15492958,2178398357.7957745,81843091.15492958,1181732.936619718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,1200,81610465.29577464,2058518508.1408448,81610465.29577464,1230957.4647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,700,81657216.11267605,2012367564.6971831,81657216.11267605,1176559.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,200,78109833.09859154,1678080799.9014084,78109833.09859154,1198863.838028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,70,76117637.41549295,1261778871.7112675,76117637.41549295,1177304.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,30,65727499.39436619,782708657.1126761,65727499.39436619,1144197.1971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,80,71520235.73943663,1355072503.2183099,71520235.73943663,1190167.23943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,20,57745699.19014084,737389881.3661972,57745699.19014084,1096199.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,1900,80212251.2887324,2209332001.816901,80212251.2887324,1170926.8591549294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,ETF,1600,80068235.87323943,2055181515.838028,80068235.87323943,1181862.0774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,2000,70020570.94366197,1515049419.8873239,70020570.94366197,848329.5211267605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,1500,72412370.8028169,1328958173.4647887,72412370.8028169,911945.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,1000,69824666.49295774,1354788874.5633802,69824666.49295774,1062918.295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,500,73991323.71830986,1315303976.830986,73991323.71830986,892796.7323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,100,44431630.3943662,999397222.1408451,44431630.3943662,885096.7323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,10,42027726.38028169,818329489.6901408,42027726.38028169,826108.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,1800,69942296.07042253,1422062915.5915494,69942296.07042253,971074.2676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,1300,68199616.38028169,1381731974.859155,68199616.38028169,901468.4084507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,800,77936721.36619718,1367732333.3802817,77936721.36619718,904401.0704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,300,76450697.22535211,1281213312.028169,76450697.22535211,897954.6338028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,50,42057879.366197184,898599282.1549295,42057879.366197184,900421.4366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,1700,68834391.22535211,1386492348.169014,68834391.22535211,857057.7323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,1200,84181166.43661971,1409362259.2394366,84181166.43661971,847808.690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,700,84313552.83098592,1559419740.1830986,84313552.83098592,936885.0563380282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,200,57299808.56338028,1165130207.830986,57299808.56338028,1053571.61971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,70,41706382.295774646,942727766.6619718,41706382.295774646,880127.7746478873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,30,42031688.126760565,864942564.7887324,42031688.126760565,897931.4788732395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,80,42530231.09859155,952979749.3802817,42530231.09859155,853887.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,20,41864367.15492958,833909805.1690141,41864367.15492958,903306.9436619718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,1900,77773972.28169014,1534785972.8450704,77773972.28169014,884837.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,SIMPLE,1600,77363931.04225352,1590166191.3943663,77363931.04225352,1094306.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,2000,86370429.66197184,1596825661.0422535,86370429.66197184,1100414.1971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,1500,82916152.9859155,1610350660.7887323,82916152.9859155,1074464.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,1000,72530370.45070423,1449084811.6760564,72530370.45070423,1164525.985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,500,67954777.11267605,1325798246.5633802,67954777.11267605,1121960.5492957747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,100,44789686.23943662,979756583.5211267,44789686.23943662,1148193.309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,10,39575306.112676054,832560442.5774648,39575306.112676054,1100434.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,1800,72874973.54929577,1476563226.9014084,72874973.54929577,1094505.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,1300,84335996.42253521,1602912517.4366198,84335996.42253521,1080911.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,800,80535275.77464789,1526700313.6619718,80535275.77464789,1084769.9014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,300,66311789.69014084,1303760324.0140846,66311789.69014084,1243636.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,50,47524299.23943662,893652939.7887324,47524299.23943662,1066145.2535211267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,1700,78385029.0,1543866953.3802817,78385029.0,1238969.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,1200,82661255.47887324,1524619901.6760564,82661255.47887324,1119981.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,700,70809436.95774648,1352185994.0422535,70809436.95774648,1184490.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,200,56939966.97183099,1196846328.5211267,56939966.97183099,1060332.042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,70,46401580.08450704,953350564.9295775,46401580.08450704,1108900.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,30,42193381.43661972,860855576.6338028,42193381.43661972,990187.4647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,80,41251780.47887324,973140967.028169,41251780.47887324,1079397.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,20,48673854.197183095,837663779.7042253,48673854.197183095,1006636.6197183098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,1900,77326475.64788732,1495712286.9577465,77326475.64788732,1119636.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MET,1600,81090296.47887324,1458230180.4929578,81090296.47887324,1076255.7464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,2000,82900352.92957747,1679524829.0422535,82900352.92957747,1033871.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,1500,65259009.90140845,1624416145.7183099,65259009.90140845,1176928.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,1000,90757641.52112676,1597930156.1126761,90757641.52112676,1048029.2394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,500,90367005.52112676,1541077277.3380282,90367005.52112676,1076540.9436619717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,100,61240016.09859155,1225555847.309859,61240016.09859155,1042676.6056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,10,78499883.40845071,844121838.2957747,78499883.40845071,1048893.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,1800,93338869.39436619,1851291380.8028169,93338869.39436619,1042987.7887323943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,1300,94882598.33802816,1719075734.0985916,94882598.33802816,1059262.1830985916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,800,58900069.43661972,1553721323.4788733,58900069.43661972,1103818.5633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,300,91780063.52112676,1639196900.3521128,91780063.52112676,1045774.7183098592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,50,58096888.42253521,914321448.4788733,58096888.42253521,1085615.4647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,1700,57532008.66197183,1593665041.5774648,57532008.66197183,1074986.4929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,1200,87106756.56338029,1634063166.4788733,87106756.56338029,1041888.9154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,700,81893389.76056337,1708447787.4225352,81893389.76056337,1154912.2535211267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,200,79096118.40845071,1415301642.3239436,79096118.40845071,1142193.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,70,66708745.33802817,1067507010.1830986,66708745.33802817,1044664.8309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,30,80587448.83098592,877892047.3661972,80587448.83098592,1144499.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,80,70237571.57746479,1099256222.225352,70237571.57746479,1052199.8028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,20,78762787.97183098,852526513.0704225,78762787.97183098,1022111.1830985915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,1900,60113417.98591549,1699883193.6478872,60113417.98591549,1054833.9295774647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,EFT,1600,86634238.26760563,1693800212.0704226,86634238.26760563,1167316.3943661973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,2000,72246292.69014084,2709033402.6760564,72246292.69014084,1232116.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,1500,124966616.29577465,3186198696.6056337,124966616.29577465,1218081.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,1000,125211842.38028169,3085847475.183099,125211842.38028169,1197183.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,500,105228821.85915492,2617906910.6901407,105228821.85915492,1187424.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,100,90849466.60563381,2216257653.169014,90849466.60563381,1204253.2676056337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,10,50395352.42253521,840750657.5774648,50395352.42253521,1168701.5774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,1800,103034411.28169014,2565542121.5070424,103034411.28169014,1177642.0563380283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,1300,121281941.59154929,3221199880.2112675,121281941.59154929,1219903.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,800,89890996.23943663,2563641166.4366198,89890996.23943663,1175783.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,300,108373013.47887324,2644568832.4366198,108373013.47887324,1191205.0985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,50,60808929.23943662,1487212030.7323945,60808929.23943662,1183010.690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,1700,89619122.38028169,2761451240.28169,89619122.38028169,1180925.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,1200,95779304.97183098,2779539737.887324,95779304.97183098,1204369.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,700,109927435.2112676,2779649674.450704,109927435.2112676,1131444.704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,200,104430538.85915492,2413967579.1408453,104430538.85915492,1261008.7464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,70,86758655.91549295,1868601740.6619718,86758655.91549295,1319483.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,30,48285912.802816905,949629839.4225352,48285912.802816905,1140255.2112676057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,80,114004302.47887324,2167653401.915493,114004302.47887324,1157816.7323943663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,20,66124137.957746476,900043885.9295775,66124137.957746476,1164217.0704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,1900,94892986.83098592,2676599645.267606,94892986.83098592,1289370.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,ETF,1600,93999177.76056337,3011024206.830986,93999177.76056337,1201376.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
